Country,Year,GHG Energy,GHG Fugi,GHG FC,GHG FC - Coal,GHG FC - Oil,GHG FC - Gas,CO2 MARBUNK,CO2 AVBUNK,CO2-TES,CO2-GDP,CO2-GDP PPP,CO2-POP,GHG Total
Australia,1971,152.1925554,6389.95525,145.8026002,75.65644928,65.2865156,4.005109765,5.152768116,1.59087494,66.342,0.451,0.499,10.863,6917.797123
Australia,1972,158.6529998,7690.095857,150.9629039,79.74226855,64.51109881,5.821039335,4.493320129,1.654509986,66.669,0.449,0.497,11.069,8234.617998
Australia,1973,168.682822,8316.72313,160.3660989,81.97887498,70.41541079,7.119742313,5.967186247,1.670418672,66.029,0.465,0.515,11.586,8891.518684
Australia,1974,183.3441405,8120.563225,175.2235772,87.37238713,79.22053608,7.819600906,5.712941131,1.909049868,69.935,0.489,0.541,12.475,8744.605458
Australia,1975,191.4088911,9213.650215,182.1952409,93.31695857,79.43497115,8.652729521,5.080228957,1.909049868,70.993,0.501,0.555,12.848,9860.545285
Australia,1976,193.7738374,9132.18665,184.6416507,93.39497281,80.72712973,9.747363904,4.601848026,1.909049868,70.265,0.495,0.549,12.891,9785.182502
Australia,1977,208.8853449,10120.88593,198.7644589,101.2515977,85.2936385,11.46581066,4.943904558,2.004502586,70.585,0.515,0.571,13.718,10818.88419
Australia,1978,203.9343422,10013.79048,193.9205518,93.30433291,87.27613349,12.60838385,4.718644477,2.227225096,68.66,0.498,0.552,13.242,10694.73209
Australia,1979,211.0332568,10766.73093,200.2665259,97.6104392,87.85688731,14.06807758,4.498930653,2.227225096,69.345,0.494,0.548,13.517,11468.19627
Australia,1980,220.2389658,10544.06507,209.6949007,107.146948,85.48969202,16.31051036,3.715797795,2.427675205,70.937,0.503,0.557,13.962,11275.04856
Australia,1981,222.7512998,12385.90635,210.3653935,108.2550726,82.47863904,18.85261219,3.685777371,2.274951155,70.672,0.484,0.536,13.895,13120.1571
Australia,1982,228.912393,12171.13243,216.7412606,113.1444712,81.95931059,20.84870644,2.616423788,2.551763439,69.791,0.498,0.552,14.072,12922.81976
Australia,1983,219.0963281,14343.15495,204.7531731,106.1063332,77.07902224,20.78408361,2.738638908,2.484946836,68.831,0.473,0.524,13.106,15059.13148
Australia,1984,226.7702318,15659.52074,211.110711,108.8258255,79.23453507,22.27560556,2.311058583,2.478583121,68.719,0.459,0.508,13.354,16395.56729
Australia,1985,240.0965178,16791.92078,223.3045971,119.9407283,78.77249511,23.80766816,2.307620707,2.790394635,72.137,0.46,0.51,13.943,17569.9908
Australia,1986,242.519655,17856.73854,224.6629165,118.2928416,78.61617852,26.1421266,1.55725592,2.847666266,71.49,0.452,0.501,13.829,18637.64918
Australia,1987,254.7186959,19681.71016,235.0369857,126.3810928,80.07134544,26.86961076,1.650767116,3.048116375,71.467,0.451,0.499,14.253,20496.15677
Australia,1988,262.0363024,17914.31997,244.1219825,131.6913296,82.39044896,28.16508311,1.860870223,3.449016892,72.779,0.449,0.498,14.566,18756.327
Australia,1989,276.8706127,19179.02733,257.6915854,141.0265777,85.65371286,29.09184063,2.115039078,3.970824085,72.273,0.453,0.502,15.123,20063.79852
Australia,1990,283.8408595,20810.10385,263.0307557,141.3309994,87.44955462,32.31721645,2.158887306,4.336725372,71.961,0.456,0.505,15.208,21712.69885
Australia,1991,286.6931543,22197.70045,264.4954538,146.3005319,85.63277392,30.63119637,1.951518852,4.518084938,73.237,0.463,0.513,15.102,23107.23816
Australia,1992,291.3154485,22775.8807,268.5395678,149.4126909,85.30144641,31.92842482,2.076673475,4.766261406,73.012,0.458,0.508,15.164,23698.36321
Australia,1993,296.8369693,24196.91293,272.6400564,150.3551409,86.83689701,33.31828256,2.26580456,5.151253236,70.443,0.448,0.496,15.251,25130.95533
Australia,1994,303.3722565,24820.32475,278.5519317,152.6827549,89.11077269,34.83357803,2.506503089,5.300795429,71.921,0.436,0.483,15.439,25774.96234
Australia,1995,315.1694846,26129.1063,289.0403783,157.1440458,92.43601383,37.44417773,2.817351231,5.803512079,73.661,0.44,0.487,15.846,27119.39526
Australia,1996,325.8577043,26810.26195,299.0474423,163.6008238,95.80880992,37.73265907,2.871934495,6.255320512,71.253,0.437,0.484,16.199,27829.80964
Australia,1997,335.1531477,28151.05225,307.0020954,170.4092459,96.60623826,38.0162005,2.648207487,6.481224879,71.476,0.429,0.475,16.452,29196.20061
Australia,1998,356.399204,29701.04445,326.6981595,187.5605241,97.46416428,39.68977699,2.331187126,7.168482652,74.171,0.437,0.484,17.343,30810.79095
Australia,1999,362.6633704,29806.30445,332.8570659,190.2997248,99.06585111,41.50303757,2.674738763,7.162119237,73.957,0.426,0.472,17.478,30934.86336
Australia,2000,370.8956298,32110.2047,338.7854251,191.0056277,102.0979325,43.68089497,2.993715199,7.222572426,73.934,0.421,0.466,17.586,33259.2935
Australia,2001,379.4237082,34308.85725,345.1148509,196.1386291,101.0885863,46.10930484,2.600090897,8.030736875,77.014,0.418,0.463,17.69,35482.94816
Australia,2002,387.7435243,34552.75083,353.1907735,197.8347461,102.7467556,50.73800616,2.422257178,6.353954788,78.013,0.411,0.455,17.9,35750.55985
Australia,2003,387.0503768,34531.24115,352.5191357,196.5085309,107.7958941,46.39848621,2.899283587,5.886237368,75.124,0.398,0.441,17.662,35723.92409
Australia,2004,400.9176578,34933.37395,365.9842838,205.2356914,111.0866593,47.87970445,2.927987511,7.060303105,76.68,0.397,0.439,18.146,36170.12824
Australia,2005,405.3162358,36832.37533,368.4838605,207.7949439,111.5063387,47.7597773,2.764876349,8.161188823,76.66,0.388,0.43,18.052,38079.69255
Australia,2006,411.0994378,37324.6519,373.7747859,211.0936735,112.6778865,48.56564512,3.259513221,8.266186513,74.83,0.383,0.425,18.068,38587.09503
Australia,2007,423.7740846,39709.4456,384.064639,212.6842726,114.2931635,55.62946408,2.673550486,9.220711597,74.847,0.378,0.418,18.231,41005.65949
Australia,2008,427.388691,39967.71903,387.420972,210.2371248,118.2710679,57.42306791,3.05357655,9.137986008,72.745,0.371,0.411,18.024,41272.20252
Australia,2009,434.5283176,40678.03485,393.8502827,216.0990537,116.778598,59.67656003,2.833364354,8.380729476,73.876,0.37,0.41,17.956,42002.79376
Australia,2010,441.3690065,45172.97163,396.1960349,211.4114878,122.4304269,60.98448507,2.184868935,10.19432693,74.132,0.364,0.403,17.784,46510.42527
Australia,2011,437.8666011,43643.9303,394.2226708,202.4236083,128.5823087,61.86253434,1.942441189,9.944339951,73.338,0.352,0.39,17.451,44972.3058
Australia,2012,440.6033315,45747.42838,394.8559031,198.1598715,130.4150504,64.88902123,2.539807582,10.3173716,74.267,0.34,0.377,17.175,47081.36774
Australia,2013,437.282176,49324.8103,387.9573657,185.0036845,136.0570115,65.47227438,2.025141054,10.86320722,71.914,0.327,0.362,16.584,50638.65816
Australia,2014,432.3339522,54074.90068,378.2590515,175.8429112,134.4724372,66.59171531,2.327902223,11.71761831,70.535,0.311,0.344,15.928,55363.56427
Australia,2015,438.9104228,56305.11765,382.6053051,181.7468409,132.2872175,67.25083294,1.766860695,11.64629939,71.4,0.307,0.34,15.881,57609.25943
Australia,2016,445.4929986,55263.8112,390.2291874,188.0190807,132.6218223,68.28702289,1.762262441,12.44173372,73.015,0.305,0.338,15.948,56592.27131
Australia,2017,449.1233509,56615.63633,392.5077145,185.0362268,135.095245,71.07836369,1.805335467,13.41007708,70.786,0.3,0.332,15.772,57950.88264
Australia,2018,448.0742427,57182.53263,390.89171,177.5159965,138.7543556,73.34291586,1.832286112,14.20311237,69.996,0.29,0.322,15.468,58513.22325
Australia,2019,450.6169513,62188.59658,388.4283547,173.2523126,138.4998862,75.45105858,2.47356934,15.11199222,68.364,0.283,0.314,15.14,63516.5317
Australia,2020,434.3807914,61198.46445,373.182327,163.3490647,130.5332808,78.08844891,2.207773148,11.58425542,65.72,0.277,0.307,14.364,62472.45839
Australia,2021,422.8427426,57795.44738,365.0472952,158.9773266,130.0466203,74.80182065,1.319852791,3.783842012,66.191,0.258,0.285,14.024,59033.02488
Australia,2022,437.1633524,55738.64405,381.4247084,178.5231839,129.1934001,72.5044497,0,0,66.325,0.26,0.288,14.512,57018.83814
